472,1717,1.0
472,450,2.0
472,130,1.0
472,1866,1.0
472,1669,1.0
472,1083,1.0
472,442,2.0
472,1137,5.0
472,523,1.0
472,690,2.0
472,554,1.0
472,1082,1.0
472,834,1.0
472,1953,10.0
472,1688,3.0
472,533,3.0
472,1392,1.0
472,372,1.0
472,129,2.0
472,1934,1.0
472,542,8.0
472,732,1.0
472,1406,1.0
472,1412,10.0
472,432,1.0
472,32,1.0
472,1946,1.0
472,831,10.0
472,38,4.0
472,990,1.0
472,1016,5.0
472,1251,3.0
472,1625,4.0
472,1961,2.0
472,1496,3.0
472,1087,3.0
472,1555,3.0
472,193,5.0
472,1066,1.0
473,1128,10.0
473,316,7.0
473,720,10.0
473,361,7.0
473,1797,8.0
473,1203,10.0
473,496,7.0
473,855,1.0
473,798,7.0
473,1998,5.0
473,1721,10.0
473,1631,5.0
473,1090,7.0
473,234,7.0
473,497,5.0
473,580,5.0
473,619,7.0
473,1996,10.0
473,276,4.0
473,1933,8.0
473,1156,8.0
473,1321,10.0
473,1657,8.0
473,384,9.0
473,237,10.0
473,319,5.0
473,121,3.0
473,400,9.0
473,2,9.0
473,1409,10.0
473,59,9.0
473,94,5.0
473,1789,10.0
473,295,3.0
473,302,4.0
473,815,7.0
473,389,6.0
473,1953,10.0
473,34,6.0
473,507,5.0
473,1111,4.0
473,87,10.0
473,1822,6.0
473,733,6.0
474,1023,10.0
474,1536,10.0
474,744,10.0
474,1488,9.0
474,1123,9.0
474,1751,9.0
474,1631,7.0
474,701,9.0
474,152,1.0
474,1240,7.0
474,465,8.0
474,1036,10.0
474,1641,10.0
474,1926,8.0
474,756,10.0
474,224,8.0
474,297,3.0
474,1262,7.0
474,47,2.0
474,1748,8.0
474,793,8.0
474,1699,10.0
474,95,1.0
474,1016,7.0
474,679,8.0
474,1417,4.0
474,1957,1.0
474,970,1.0
474,1282,8.0
474,45,2.0
474,434,10.0
474,148,4.0
474,1451,6.0
475,1024,4.0
475,618,10.0
475,1269,3.0
475,840,5.0
475,687,6.0
475,586,6.0
475,319,2.0
475,575,7.0
475,997,3.0
475,2,5.0
475,32,4.0
475,497,2.0
475,815,4.0
475,1142,10.0
475,879,7.0
475,431,10.0
475,203,4.0
475,88,5.0
475,1266,2.0
475,1665,2.0
475,995,5.0
475,1962,9.0
475,1377,4.0
475,1999,9.0
475,1218,1.0
475,1657,7.0
475,1005,3.0
475,449,1.0
475,1822,7.0
475,189,2.0
475,1634,2.0
475,1843,1.0
475,335,9.0
475,1070,2.0
475,580,3.0
475,1333,3.0
475,1450,1.0
475,1111,4.0
475,286,8.0
475,150,5.0
475,393,1.0
475,24,3.0
475,414,6.0
475,504,4.0
475,1870,6.0
475,224,5.0
475,1562,4.0
475,1789,6.0
475,1066,2.0
475,1721,7.0
475,418,6.0
475,1255,5.0
476,1618,9.0
476,1124,3.0
476,1950,3.0
476,1248,10.0
476,258,2.0
476,586,10.0
476,842,6.0
476,349,9.0
476,707,10.0
476,1858,9.0
476,1562,6.0
476,566,8.0
476,248,5.0
476,1803,2.0
476,1007,2.0
476,897,6.0
476,150,10.0
476,369,8.0
476,1574,8.0
476,222,8.0
476,307,8.0
476,1584,10.0
476,1561,8.0
476,1937,5.0
476,351,10.0
476,352,8.0
476,1451,5.0
476,1556,5.0
476,696,5.0
476,1262,7.0
476,1778,8.0
476,193,7.0
476,1856,1.0
476,42,1.0
476,131,7.0
476,1042,4.0
476,618,2.0
476,224,8.0
476,327,9.0
476,1142,10.0
476,572,3.0
476,316,8.0
476,491,8.0
476,649,8.0
476,1812,2.0
476,1870,8.0
476,554,10.0
476,418,5.0
476,7,10.0
476,477,7.0
476,1087,6.0
476,855,10.0
476,1777,2.0
477,1926,6.0
477,918,10.0
477,1663,4.0
477,1579,4.0
477,297,8.0
477,1857,10.0
477,1127,7.0
477,666,10.0
477,593,8.0
477,355,8.0
477,690,5.0
477,1684,5.0
477,904,6.0
477,1568,7.0
477,254,8.0
477,151,6.0
477,925,4.0
477,98,7.0
477,1585,7.0
477,1451,4.0
477,1946,7.0
477,1600,2.0
477,1865,4.0
477,1748,9.0
477,378,5.0
477,1822,5.0
477,1562,5.0
477,1882,8.0
477,1353,5.0
477,219,5.0
477,183,7.0
477,1108,3.0
477,670,8.0
477,475,9.0
477,1989,7.0
477,354,10.0
477,912,10.0
477,1282,6.0
477,1269,5.0
478,1798,10.0
478,904,6.0
478,1944,5.0
478,435,9.0
478,1093,8.0
478,190,9.0
478,1585,7.0
478,1924,10.0
478,98,7.0
478,354,9.0
478,1906,6.0
478,167,2.0
478,1433,3.0
478,1768,2.0
478,1009,3.0
478,915,10.0
478,863,5.0
478,1865,5.0
478,702,7.0
478,1934,1.0
478,164,1.0
478,1812,6.0
478,1552,10.0
479,1731,8.0
479,993,4.0
479,546,1.0
479,1289,3.0
479,1075,8.0
479,523,10.0
479,609,4.0
479,279,1.0
479,442,1.0
479,293,7.0
479,1304,3.0
479,747,9.0
479,1552,10.0
479,524,7.0
479,1762,1.0
479,1443,2.0
479,1013,8.0
479,521,8.0
479,383,5.0
479,1318,7.0
479,1073,6.0
479,242,2.0
479,1025,1.0
479,702,7.0
479,1453,2.0
479,297,1.0
479,1543,8.0
479,1347,7.0
479,1997,1.0
479,644,4.0
479,582,8.0
479,1234,10.0
479,637,8.0
479,1866,1.0
479,763,7.0
479,300,1.0
479,101,2.0
479,1630,6.0
479,280,7.0
479,1757,1.0
479,1678,4.0
479,715,3.0
479,706,6.0
479,623,1.0
479,796,3.0
479,1370,1.0
479,1349,2.0
480,1424,1.0
480,1333,3.0
480,1435,3.0
480,1111,4.0
480,474,6.0
480,497,2.0
480,855,8.0
480,1209,2.0
480,1996,3.0
480,496,6.0
480,1984,10.0
480,1998,5.0
480,59,4.0
480,319,2.0
480,1789,8.0
480,619,5.0
480,389,1.0
480,1905,9.0
480,432,1.0
480,733,5.0
480,34,5.0
480,1409,6.0
480,361,8.0
480,994,2.0
480,1090,7.0
480,276,1.0
480,1440,4.0
480,936,4.0
480,1349,1.0
480,687,4.0
480,1992,2.0
480,1117,6.0
480,260,6.0
480,720,10.0
480,1657,5.0
480,1128,9.0
480,523,1.0
480,507,1.0
480,798,1.0
480,625,10.0
481,220,3.0
481,95,1.0
481,1530,1.0
481,498,4.0
481,1717,4.0
481,221,5.0
481,630,1.0
481,1851,7.0
481,208,9.0
481,1522,3.0
481,1946,6.0
481,1064,3.0
481,146,9.0
481,1414,1.0
481,597,5.0
481,1377,5.0
481,1480,1.0
481,679,8.0
481,1258,5.0
481,474,7.0
481,149,7.0
481,1866,2.0
481,296,9.0
481,1748,6.0
481,1218,1.0
481,1087,5.0
481,316,7.0
481,418,8.0
481,1618,6.0
481,855,10.0
481,1056,1.0
481,132,3.0
481,489,3.0
481,202,6.0
481,878,7.0
481,1965,4.0
481,167,8.0
481,1789,8.0
481,497,7.0
481,1721,7.0
481,580,1.0
481,431,8.0
481,1300,7.0
481,2,10.0
481,576,7.0
481,261,5.0
481,1,9.0
481,566,5.0
481,710,4.0
481,351,9.0
481,1407,8.0
481,945,1.0
481,94,10.0
481,1769,1.0
481,36,6.0
481,226,9.0
481,88,10.0
481,194,10.0
481,1870,6.0
481,516,7.0
481,1859,1.0
481,749,7.0
481,400,5.0
481,1780,9.0
481,130,3.0
481,64,2.0
482,1562,6.0
482,618,4.0
482,477,4.0
482,1999,7.0
482,291,7.0
482,201,10.0
482,29,8.0
482,1789,8.0
482,144,8.0
482,281,10.0
482,1792,7.0
482,349,7.0
482,1492,5.0
482,431,10.0
482,91,10.0
482,13,6.0
482,384,10.0
482,150,10.0
482,1822,5.0
482,88,6.0
482,497,3.0
482,1269,8.0
482,1142,10.0
482,1080,3.0
482,156,8.0
482,1840,10.0
482,1961,8.0
482,1087,5.0
482,995,5.0
482,1962,6.0
482,1333,6.0
482,1202,10.0
482,1218,5.0
482,504,5.0
482,1377,10.0
482,189,5.0
482,203,3.0
482,121,4.0
482,1407,9.0
482,2,8.0
482,909,3.0
482,1803,3.0
482,586,7.0
482,575,7.0
482,630,10.0
482,1657,8.0
482,393,2.0
482,674,4.0
482,94,10.0
482,687,8.0
482,1561,7.0
482,587,7.0
482,1870,7.0
482,1933,9.0
482,1937,5.0
482,198,2.0
482,335,6.0
482,1070,3.0
482,6,8.0
482,302,2.0
482,337,6.0
482,34,10.0
483,554,3.0
483,248,9.0
483,968,7.0
483,1499,9.0
483,1866,5.0
483,666,10.0
483,167,9.0
483,1699,10.0
483,130,9.0
483,706,6.0
483,1793,3.0
483,1865,6.0
483,1289,8.0
483,1271,5.0
483,1077,10.0
483,330,10.0
483,178,10.0
483,679,9.0
483,892,7.0
483,1748,9.0
483,1459,1.0
483,1127,7.0
483,552,10.0
483,1451,9.0
483,419,10.0
483,1353,10.0
483,1713,10.0
483,1048,1.0
483,112,6.0
483,47,2.0
483,720,10.0
483,1957,10.0
483,738,10.0
483,148,2.0
483,1230,1.0
483,1199,9.0
483,30,10.0
483,1256,10.0
484,227,10.0
484,834,10.0
484,1335,9.0
484,1314,7.0
484,578,10.0
484,118,1.0
484,1251,10.0
484,960,1.0
484,1137,6.0
484,1562,10.0
484,1654,1.0
484,527,10.0
484,337,10.0
484,814,9.0
484,1271,8.0
484,821,9.0
484,372,10.0
484,1217,9.0
484,64,1.0
484,1826,10.0
484,1140,10.0
484,221,6.0
484,1134,10.0
484,442,2.0
484,215,10.0
484,497,9.0
484,1083,10.0
484,368,2.0
484,1866,5.0
484,1574,8.0
484,663,7.0
484,559,10.0
484,1865,1.0
484,1056,5.0
484,831,10.0
484,1688,10.0
484,349,10.0
484,129,3.0
484,873,1.0
484,871,9.0
484,1985,1.0
484,1623,10.0
484,916,4.0
484,62,8.0
484,7,10.0
484,1761,1.0
484,1262,10.0
484,316,9.0
484,1698,7.0
484,38,7.0
484,1717,5.0
484,1721,10.0
484,1195,5.0
484,345,8.0
484,1728,10.0
484,1425,6.0
484,1048,9.0
484,893,10.0
484,324,7.0
484,1494,6.0
484,32,1.0
484,1464,1.0
484,1301,10.0
484,130,10.0
484,1343,3.0
484,1946,1.0
484,1443,1.0
484,727,10.0
484,667,1.0
484,1768,10.0
485,1948,10.0
485,1230,10.0
485,1444,3.0
485,1090,8.0
485,1142,10.0
485,397,4.0
485,890,8.0
485,666,10.0
485,355,9.0
485,741,1.0
485,793,1.0
485,1069,4.0
485,218,4.0
485,756,10.0
485,754,2.0
485,223,10.0
485,98,7.0
485,220,5.0
485,1680,7.0
485,1282,7.0
485,1641,8.0
485,728,5.0
485,1926,7.0
485,1286,9.0
485,946,10.0
485,167,7.0
485,503,6.0
485,1289,7.0
485,30,7.0
485,1417,4.0
485,1298,10.0
486,639,10.0
486,514,10.0
486,1012,10.0
486,746,8.0
486,507,3.0
486,1325,10.0
486,299,7.0
486,1603,10.0
486,1022,6.0
486,118,1.0
486,1069,5.0
486,1263,10.0
486,741,1.0
486,262,10.0
486,1034,10.0
486,1230,10.0
486,1383,10.0
486,152,1.0
486,1734,10.0
486,871,7.0
486,1511,10.0
487,46,8.0
487,1777,1.0
487,546,1.0
487,200,7.0
487,316,7.0
487,892,7.0
487,1882,10.0
487,313,5.0
487,1234,10.0
487,754,4.0
487,523,8.0
487,1630,8.0
487,57,1.0
487,930,3.0
487,193,2.0
487,1997,10.0
487,593,9.0
487,63,1.0
487,1826,5.0
487,747,10.0
487,1318,5.0
487,693,3.0
487,148,8.0
487,223,10.0
487,904,2.0
487,442,1.0
487,757,1.0
487,414,6.0
487,1585,7.0
487,1189,1.0
487,98,6.0
487,1108,7.0
487,666,10.0
487,1453,1.0
487,1762,7.0
487,242,6.0
487,644,3.0
487,8,10.0
487,33,7.0
487,890,9.0
487,1523,8.0
487,1289,8.0
487,435,9.0
487,956,8.0
487,746,7.0
487,490,6.0
487,796,10.0
487,1069,6.0
487,1282,9.0
487,623,1.0
488,1789,10.0
488,1230,8.0
488,845,10.0
488,107,6.0
488,1505,3.0
488,1905,5.0
488,786,8.0
488,1071,2.0
488,1710,7.0
488,1263,10.0
488,388,5.0
488,1283,6.0
488,262,5.0
488,995,6.0
488,702,5.0
488,572,9.0
488,815,5.0
489,242,2.0
489,1137,7.0
489,1286,1.0
489,1466,1.0
489,1503,1.0
489,890,6.0
489,1347,3.0
489,1073,5.0
489,293,4.0
489,1865,3.0
489,1370,1.0
489,969,1.0
489,300,1.0
489,546,1.0
489,1757,1.0
489,1997,1.0
489,419,2.0
489,1749,1.0
489,523,6.0
489,1866,1.0
489,702,3.0
489,497,2.0
489,676,1.0
489,715,3.0
489,1069,4.0
489,1552,10.0
489,747,3.0
489,101,2.0
489,1025,1.0
489,279,1.0
489,644,1.0
489,27,1.0
489,1543,5.0
489,1368,1.0
489,92,6.0
489,1731,1.0
489,1630,1.0
489,385,8.0
489,229,1.0
489,690,5.0
489,960,1.0
489,1318,6.0
489,706,5.0
489,582,6.0
489,380,10.0
489,1762,1.0
489,442,1.0
489,904,5.0
489,623,1.0
489,796,1.0
490,205,9.0
490,1464,2.0
490,679,10.0
490,714,9.0
490,1844,6.0
490,1407,8.0
490,1748,10.0
490,1090,9.0
490,1417,7.0
490,667,10.0
490,224,8.0
490,1272,10.0
490,67,8.0
490,453,10.0
490,1283,9.0
490,401,10.0
490,141,8.0
490,1531,4.0
490,1051,10.0
490,815,9.0
490,802,10.0
490,989,9.0
490,458,10.0
490,1036,10.0
490,1089,10.0
490,218,10.0
490,1882,10.0
490,796,10.0
490,1734,1.0
490,1102,10.0
490,793,10.0
490,741,1.0
490,146,10.0
490,1451,9.0
490,1282,10.0
490,1230,6.0
490,1286,9.0
490,1321,3.0
491,383,7.0
491,1757,1.0
491,546,1.0
491,1543,8.0
491,1286,10.0
491,1762,5.0
491,609,4.0
491,1963,10.0
491,385,9.0
491,1731,9.0
491,297,1.0
491,1466,4.0
491,890,10.0
491,1630,8.0
491,280,10.0
491,702,7.0
491,1013,8.0
491,1957,1.0
491,101,7.0
491,27,1.0
491,1368,10.0
491,1997,10.0
491,1025,1.0
491,1289,7.0
491,1849,10.0
491,757,1.0
491,715,7.0
491,969,1.0
491,706,8.0
491,1069,7.0
491,582,6.0
491,293,9.0
491,497,6.0
491,442,1.0
491,358,10.0
491,229,6.0
491,960,1.0
491,747,7.0
491,644,3.0
491,1347,7.0
491,130,10.0
491,956,7.0
491,1866,1.0
491,1615,8.0
491,1678,4.0
491,796,5.0
491,1453,2.0
491,561,1.0
492,354,10.0
492,790,9.0
492,890,6.0
492,1935,1.0
492,1522,5.0
492,1159,4.0
492,88,6.0
492,1270,9.0
492,1032,7.0
492,33,2.0
492,905,10.0
492,460,7.0
492,782,2.0
492,438,3.0
492,1877,1.0
492,1444,1.0
492,461,6.0
492,826,6.0
492,380,10.0
492,802,7.0
492,1611,4.0
492,474,7.0
492,1215,1.0
492,205,4.0
492,224,7.0
492,728,7.0
492,1230,10.0
492,934,1.0
492,690,7.0
492,994,1.0
492,635,5.0
492,1585,8.0
492,968,3.0
492,1172,1.0
492,299,4.0
492,219,6.0
492,746,7.0
492,40,9.0
492,1759,6.0
492,95,1.0
492,1467,6.0
492,913,3.0
492,1183,3.0
492,1407,10.0
493,1997,10.0
493,1289,9.0
493,752,9.0
493,33,6.0
493,905,9.0
493,1877,4.0
493,1926,5.0
493,582,9.0
493,1075,10.0
493,557,7.0
493,1444,1.0
493,497,5.0
493,64,7.0
493,1630,3.0
493,1940,6.0
493,503,6.0
493,355,10.0
493,369,10.0
493,490,1.0
493,1641,9.0
493,631,6.0
493,756,10.0
493,521,9.0
493,1051,9.0
493,1543,5.0
493,109,6.0
493,890,9.0
493,672,10.0
493,95,1.0
493,1708,5.0
493,1036,9.0
493,1090,8.0
493,1383,10.0
493,1186,10.0
493,623,1.0
493,1282,7.0
493,1230,10.0
493,550,10.0
493,946,10.0
494,223,10.0
494,230,9.0
494,1383,6.0
494,746,10.0
494,1554,8.0
494,73,5.0
494,146,9.0
494,1230,10.0
494,473,10.0
494,890,7.0
494,1926,7.0
494,1355,8.0
494,561,10.0
494,1849,7.0
494,1036,8.0
494,905,9.0
494,1444,1.0
494,1997,2.0
494,1263,10.0
494,1142,10.0
494,219,8.0
494,521,5.0
494,514,10.0
494,1451,1.0
494,1708,9.0
494,621,9.0
495,1308,9.0
495,1183,9.0
495,1989,5.0
495,690,9.0
495,220,3.0
495,1684,6.0
495,98,6.0
495,666,10.0
495,503,7.0
495,793,6.0
495,1444,7.0
495,457,10.0
495,88,9.0
495,1142,10.0
495,531,9.0
495,1346,7.0
495,1451,3.0
495,1162,8.0
495,1298,10.0
495,968,4.0
495,1885,2.0
495,900,2.0
495,672,5.0
495,1611,7.0
495,921,6.0
495,221,8.0
495,1036,10.0
495,1224,2.0
495,1353,10.0
495,879,4.0
495,1948,6.0
495,1090,8.0
495,946,10.0
495,1543,4.0
495,1759,7.0
495,354,10.0
495,156,2.0
495,1286,10.0
495,1296,5.0
496,586,8.0
496,1631,7.0
496,655,8.0
496,114,10.0
496,389,1.0
496,927,6.0
496,319,3.0
496,201,9.0
496,488,10.0
496,1459,2.0
496,326,3.0
496,1521,3.0
496,1657,6.0
496,1218,7.0
496,982,10.0
496,400,7.0
496,1269,8.0
496,194,9.0
496,1721,7.0
496,1080,3.0
496,2,9.0
496,98,5.0
496,302,1.0
496,1991,4.0
496,422,2.0
496,77,9.0
496,847,1.0
496,1789,9.0
496,587,8.0
496,773,2.0
496,1822,4.0
496,1516,7.0
496,458,10.0
496,193,6.0
496,361,9.0
496,1613,6.0
496,1142,10.0
496,580,5.0
496,497,10.0
496,1797,4.0
496,630,5.0
496,156,4.0
496,1203,10.0
496,337,5.0
496,1806,4.0
496,1409,10.0
496,1961,4.0
496,189,4.0
496,1861,8.0
496,749,8.0
496,356,7.0
496,607,10.0
497,746,7.0
497,220,6.0
497,1589,6.0
497,631,6.0
497,1518,9.0
497,73,4.0
497,192,6.0
497,744,7.0
497,1142,10.0
497,1543,6.0
497,1849,7.0
497,1263,10.0
497,728,6.0
497,1298,7.0
497,1505,8.0
497,98,6.0
497,1672,3.0
497,815,5.0
497,1562,9.0
497,756,10.0
497,22,6.0
497,355,10.0
497,223,10.0
497,9,10.0
497,1288,1.0
497,1678,7.0
497,946,10.0
497,1865,4.0
497,1230,10.0
497,905,8.0
497,1075,6.0
497,30,1.0
497,691,8.0
497,826,10.0
497,1814,5.0
498,490,5.0
498,266,10.0
498,1090,10.0
498,582,6.0
498,1383,10.0
498,1078,8.0
498,503,6.0
498,675,10.0
498,262,7.0
498,1075,8.0
498,1532,8.0
498,1036,9.0
498,355,9.0
498,754,1.0
498,1997,1.0
498,1748,10.0
498,631,8.0
498,1051,7.0
498,672,8.0
498,994,10.0
498,1289,8.0
498,109,5.0
498,557,8.0
498,95,1.0
498,746,9.0
498,1940,5.0
498,1630,3.0
498,544,8.0
498,1522,7.0
498,1282,7.0
498,623,1.0
498,1672,8.0
498,1286,6.0
498,1451,3.0
499,1814,9.0
499,297,10.0
499,95,1.0
499,355,10.0
499,1286,10.0
499,1423,10.0
499,1882,8.0
499,609,8.0
499,1997,10.0
499,337,3.0
499,30,7.0
499,1749,2.0
499,1543,9.0
499,521,8.0
499,64,9.0
499,223,10.0
499,148,7.0
499,1573,8.0
499,1032,9.0
499,826,10.0
499,1157,10.0
499,890,10.0
499,1210,9.0
499,1289,9.0
499,690,10.0
499,623,1.0
499,1641,10.0
499,1654,10.0
499,635,10.0
499,754,3.0
499,631,8.0
499,1283,8.0
499,214,9.0
499,1230,10.0
499,1687,10.0
499,1926,7.0
499,1296,7.0
499,1532,10.0
499,369,7.0
499,969,1.0
499,1383,10.0
499,1102,10.0
499,434,9.0
499,746,10.0
499,1678,6.0
499,1282,8.0
499,756,10.0
499,593,10.0
500,546,2.0
500,826,10.0
500,1503,1.0
500,497,7.0
500,702,9.0
500,1283,10.0
500,1731,9.0
500,1069,5.0
500,383,8.0
500,524,8.0
500,297,8.0
500,1286,10.0
500,1552,10.0
500,956,10.0
500,747,9.0
500,1453,2.0
500,316,7.0
500,1073,9.0
500,582,9.0
500,1370,1.0
500,1762,1.0
500,1347,8.0
500,101,10.0
500,1234,10.0
500,609,9.0
500,1963,10.0
500,644,8.0
500,706,7.0
500,521,8.0
500,1866,3.0
500,523,10.0
500,293,8.0
500,746,9.0
500,279,1.0
500,890,10.0
500,1757,5.0
500,960,1.0
500,1543,9.0
500,242,7.0
500,1678,6.0
500,796,6.0
500,300,10.0
500,1349,2.0
500,623,1.0
501,474,7.0
501,34,10.0
501,1952,2.0
501,1377,6.0
501,1077,10.0
501,1961,7.0
501,586,10.0
501,289,10.0
501,6,9.0
501,1663,6.0
501,203,10.0
501,630,9.0
501,1792,7.0
501,1331,10.0
501,193,7.0
501,1796,8.0
501,1803,5.0
501,1262,9.0
501,1665,6.0
501,1218,9.0
501,144,9.0
501,403,5.0
501,840,6.0
501,1822,5.0
501,291,8.0
501,687,7.0
501,1561,7.0
501,150,7.0
501,156,6.0
501,349,8.0
501,649,9.0
501,94,5.0
501,224,8.0
501,1937,5.0
501,335,10.0
501,418,10.0
501,1118,6.0
501,497,10.0
501,674,5.0
501,1898,9.0
501,1087,6.0
501,1407,9.0
501,1562,8.0
501,1083,2.0
501,660,8.0
501,1474,10.0
501,1891,10.0
501,208,10.0
502,1067,6.0
502,1400,10.0
502,193,7.0
502,702,8.0
502,915,10.0
502,1585,8.0
502,461,9.0
502,1452,9.0
502,1934,1.0
502,863,7.0
502,1077,10.0
502,1473,10.0
502,1139,10.0
502,438,10.0
502,206,10.0
502,1882,10.0
502,1989,5.0
502,1127,7.0
502,1271,2.0
502,1093,8.0
502,355,10.0
502,904,6.0
502,796,10.0
502,419,10.0
502,892,7.0
502,678,3.0
502,1906,5.0
502,1406,10.0
502,354,10.0
502,1234,8.0
502,1562,8.0
502,593,10.0
503,144,8.0
503,1562,6.0
503,286,10.0
503,1631,10.0
503,198,2.0
503,302,6.0
503,1840,4.0
503,1792,6.0
503,1090,7.0
503,1618,6.0
503,1492,5.0
503,1870,7.0
503,773,6.0
503,1290,5.0
503,1087,5.0
503,6,8.0
503,1717,5.0
503,1142,10.0
503,194,8.0
503,1638,6.0
503,1024,5.0
503,1664,5.0
503,431,10.0
503,685,3.0
503,474,7.0
503,1005,4.0
503,477,6.0
503,1218,3.0
503,1721,10.0
503,1836,8.0
503,1663,8.0
503,1407,8.0
503,982,10.0
503,1933,8.0
503,1007,4.0
503,1891,7.0
503,193,6.0
503,289,10.0
503,1613,7.0
503,316,8.0
503,1132,10.0
503,369,7.0
503,630,10.0
503,1822,5.0
503,393,4.0
503,412,8.0
503,1202,7.0
503,1940,8.0
503,1961,6.0
503,504,5.0
503,580,5.0
503,353,6.0
503,674,5.0
503,1341,7.0
503,1016,9.0
503,1439,5.0
503,575,7.0
503,607,8.0
504,754,3.0
504,1189,6.0
504,693,6.0
504,702,6.0
504,1230,10.0
504,1451,5.0
504,989,3.0
504,1748,8.0
504,1631,9.0
504,1228,6.0
504,1865,7.0
504,845,5.0
504,786,7.0
504,1822,6.0
504,1036,8.0
504,1882,7.0
504,291,2.0
504,1202,7.0
504,1295,3.0
504,29,5.0
504,305,9.0
504,1672,7.0
504,1162,10.0
504,792,6.0
504,1288,3.0
504,904,7.0
504,193,5.0
504,1568,4.0
504,1272,10.0
504,1102,9.0
504,796,7.0
504,1718,6.0
504,1926,7.0
504,1802,3.0
504,1377,10.0
504,625,10.0
505,792,8.0
505,426,3.0
505,1218,1.0
505,599,6.0
505,514,8.0
505,1920,1.0
505,989,5.0
505,355,1.0
505,921,8.0
505,756,10.0
505,1562,8.0
505,521,7.0
505,1051,9.0
505,1295,8.0
505,1672,7.0
505,930,9.0
505,384,10.0
505,1282,8.0
505,57,4.0
505,1278,10.0
505,1573,9.0
505,122,5.0
505,171,5.0
505,435,9.0
505,503,7.0
505,474,8.0
505,1283,8.0
505,1684,8.0
505,219,7.0
506,490,5.0
506,88,7.0
506,1826,1.0
506,1792,10.0
506,1251,5.0
506,957,6.0
506,580,1.0
506,1762,7.0
506,1232,8.0
506,1124,2.0
506,239,7.0
506,639,3.0
506,116,9.0
506,62,5.0
506,1314,2.0
506,1148,7.0
506,1980,9.0
506,1403,10.0
506,497,5.0
506,690,5.0
506,250,6.0
506,1971,7.0
506,953,8.0
506,418,10.0
506,707,1.0
506,1795,6.0
506,1880,1.0
506,221,9.0
506,1717,1.0
506,1850,9.0
506,1934,1.0
506,1487,10.0
506,814,2.0
506,533,7.0
506,572,5.0
506,316,8.0
506,1066,4.0
506,66,7.0
506,23,8.0
506,1140,4.0
506,1007,3.0
506,1448,2.0
506,1142,10.0
506,38,7.0
506,449,5.0
506,1933,7.0
506,1698,6.0
506,1215,1.0
506,128,6.0
506,1625,10.0
506,1562,8.0
506,1271,5.0
506,224,9.0
506,790,3.0
506,1688,4.0
506,1856,1.0
506,1195,3.0
506,1796,10.0
506,821,10.0
506,1070,9.0
506,868,1.0
506,1574,8.0
506,7,10.0
506,1946,4.0
506,167,8.0
506,1999,3.0
506,1083,3.0
506,227,7.0
506,960,1.0
506,1016,7.0
506,1812,2.0
506,1721,9.0
506,1555,9.0
506,1961,3.0
506,990,1.0
506,150,5.0
507,796,6.0
507,1286,7.0
507,355,10.0
507,1453,2.0
507,30,4.0
507,582,7.0
507,972,8.0
507,64,7.0
507,969,1.0
507,1849,8.0
507,631,4.0
507,593,7.0
507,1678,6.0
507,1543,8.0
507,1749,1.0
507,1370,1.0
507,503,6.0
507,148,2.0
507,666,10.0
507,1997,10.0
507,24,8.0
507,1585,8.0
507,1654,10.0
507,397,7.0
507,1295,8.0
507,497,4.0
507,1102,9.0
507,1036,6.0
507,690,6.0
507,890,8.0
507,746,8.0
507,740,7.0
507,702,5.0
507,567,7.0
507,57,5.0
507,1757,1.0
507,248,9.0
507,1032,8.0
507,1091,1.0
507,1708,1.0
507,561,1.0
507,1762,1.0
507,1282,8.0
507,757,2.0
508,1822,5.0
508,576,5.0
508,483,8.0
508,1882,8.0
508,1230,10.0
508,1757,5.0
508,1718,8.0
508,1671,5.0
508,1303,9.0
508,214,9.0
508,666,10.0
508,148,9.0
508,662,9.0
508,1289,9.0
508,984,10.0
508,1051,9.0
508,465,7.0
508,1286,10.0
508,1585,9.0
508,793,8.0
508,1515,8.0
508,30,10.0
508,1042,10.0
508,1748,10.0
508,609,8.0
508,756,10.0
508,904,8.0
508,946,10.0
508,922,7.0
508,183,9.0
508,567,10.0
508,1802,9.0
508,1304,10.0
508,1488,10.0
508,130,10.0
508,628,10.0
508,1282,9.0
508,1562,8.0
508,593,9.0
508,1283,8.0
508,702,8.0
509,463,5.0
509,1536,6.0
509,239,8.0
509,1124,2.0
509,1552,9.0
509,1692,6.0
509,1839,7.0
509,696,1.0
509,1561,5.0
509,1659,4.0
509,647,2.0
509,661,7.0
509,1985,1.0
509,1595,8.0
509,1054,2.0
509,1494,7.0
509,152,1.0
509,1787,7.0
509,1477,4.0
509,374,2.0
509,1251,6.0
509,676,4.0
509,761,3.0
509,294,7.0
509,432,3.0
509,542,5.0
509,1922,6.0
509,1378,10.0
509,1464,2.0
509,36,5.0
509,1812,4.0
509,1826,1.0
509,1010,7.0
509,466,7.0
509,916,1.0
509,789,10.0
509,1250,1.0
509,281,2.0
509,1469,10.0
509,507,2.0
509,1262,5.0
509,32,5.0
509,1148,9.0
509,474,7.0
509,27,1.0
509,831,7.0
509,1680,4.0
509,1087,3.0
509,1343,4.0
509,860,7.0
509,639,5.0
509,418,2.0
509,7,1.0
509,1880,5.0
509,130,1.0
509,1276,6.0
509,1350,3.0
510,1110,1.0
510,211,8.0
510,1503,2.0
510,94,9.0
510,95,1.0
510,639,3.0
510,418,7.0
510,960,1.0
510,497,3.0
510,1981,1.0
